user_id,title_id,watch_duration_minutes,device,region,event_timestamp
148,83533,82,mobile,EU,2026-01-08T10:53:29.297445
409,772462,167,laptop,US,2026-01-24T00:54:29.297450
483,114155,101,tv,US,2026-01-03T13:29:29.297455
31,1252037,108,tablet,EU,2026-01-03T13:45:29.297460
130,1327881,32,tablet,LATAM,2026-01-05T19:30:29.297464
46,1218925,103,tv,EU,2026-01-25T15:58:29.297469
254,1327881,165,tv,US,2026-01-23T01:21:29.297473
6,980477,120,tv,ASIA,2026-01-02T16:52:29.297478
105,1116465,87,tv,US,2026-01-02T09:31:29.297482
401,1359607,26,tv,LATAM,2026-01-17T08:28:29.297486
493,1439112,49,tv,LATAM,2026-01-20T09:47:29.297491
373,1238188,125,tv,LATAM,2026-01-16T07:58:29.297496
480,1137179,65,tv,LATAM,2026-01-15T19:37:29.297500
273,1311031,161,tv,ASIA,2026-01-06T13:19:29.297504
207,1266990,125,tv,US,2025-12-30T04:45:29.297508
360,7451,178,tv,US,2026-01-17T22:32:29.297513
114,1326878,161,tv,US,2026-01-15T08:19:29.297517
230,1061474,155,laptop,ASIA,2026-01-11T11:46:29.297522
252,269149,90,laptop,ASIA,2026-01-14T19:08:29.297527
358,1512623,9,tablet,ASIA,2026-01-20T11:22:29.297532
233,1223601,35,laptop,US,2026-01-12T02:45:29.297536
459,1208348,95,mobile,US,2026-01-17T00:51:29.297541
327,840464,61,tv,US,2026-01-11T02:44:29.297545
336,1196067,22,tv,EU,2026-01-10T21:31:29.297550
260,1419406,102,tablet,ASIA,2026-01-24T00:06:29.297554
66,1419406,59,tv,EU,2026-01-08T16:44:29.297558
121,1220564,177,tablet,EU,2026-01-03T03:09:29.297563
406,1412598,128,mobile,ASIA,2026-01-09T06:30:29.297567
165,1234821,65,tv,EU,2026-01-19T02:07:29.297572
207,1326878,23,tablet,US,2026-01-25T20:48:29.297576
180,1313003,22,tablet,EU,2026-01-18T04:30:29.297580
342,1061474,165,mobile,US,2026-01-08T04:14:29.297586
416,980477,21,tv,LATAM,2026-01-19T05:21:29.297590
301,1218925,72,tablet,US,2026-01-17T07:32:29.297594
381,7451,48,tablet,ASIA,2026-01-01T12:42:29.297599
250,701387,166,tablet,ASIA,2026-01-18T08:11:29.297603
32,1336189,28,laptop,ASIA,2026-01-17T02:20:29.297607
453,1387382,132,tv,LATAM,2026-01-16T05:50:29.297612
204,1336189,76,mobile,ASIA,2026-01-08T16:29:29.297616
154,533533,105,mobile,EU,2026-01-23T08:08:29.297621
427,1131759,121,tv,LATAM,2026-01-21T23:32:29.297625
243,1266990,146,tablet,EU,2026-01-21T04:40:29.297629
46,1539104,141,laptop,ASIA,2025-12-29T19:56:29.297634
225,1215106,107,tablet,EU,2026-01-02T00:46:29.297638
122,755898,27,laptop,EU,2026-01-07T15:56:29.297643
371,755898,179,tv,LATAM,2026-01-18T21:35:29.297648
380,980477,105,mobile,US,2026-01-03T11:19:29.297652
88,1013446,119,tablet,LATAM,2026-01-21T01:02:29.297656
374,980477,124,tv,LATAM,2026-01-24T02:09:29.297661
118,1412598,5,tablet,LATAM,2026-01-23T13:23:29.297666
412,1403735,129,laptop,ASIA,2026-01-05T17:30:29.297670
170,755898,159,tv,ASIA,2026-01-01T17:58:29.297675
18,1443762,121,tablet,US,2026-01-11T00:45:29.297679
150,1220564,114,mobile,ASIA,2026-01-23T05:29:29.297683
119,24428,163,tablet,US,2026-01-14T18:16:29.297688
304,1238188,7,tablet,ASIA,2025-12-31T05:41:29.297692
211,1445698,75,tablet,ASIA,2025-12-30T10:33:29.297696
232,803796,175,laptop,LATAM,2026-01-21T17:43:29.297702
167,1419406,38,tablet,EU,2025-12-29T16:50:29.297707
299,1054867,127,tv,LATAM,2026-01-06T15:57:29.297711
16,1062722,171,tablet,US,2026-01-26T13:03:29.297716
278,1311031,46,tablet,ASIA,2026-01-17T04:17:29.297720
218,1154725,45,tablet,LATAM,2026-01-01T22:23:29.297724
412,1205229,20,mobile,LATAM,2026-01-23T00:02:29.297729
140,1443762,49,tablet,ASIA,2026-01-08T02:57:29.297733
398,798645,11,tablet,LATAM,2025-12-31T16:25:29.297738
143,1327881,97,tablet,ASIA,2026-01-16T10:54:29.297743
491,1062722,10,tablet,US,2026-01-15T18:10:29.297747
240,425274,152,tv,ASIA,2026-01-26T06:20:29.297751
115,1061474,53,laptop,ASIA,2026-01-08T09:15:29.297756
38,858024,73,tv,LATAM,2026-01-16T05:54:29.297761
243,840464,125,mobile,LATAM,2026-01-16T06:58:29.297765
365,1242898,30,laptop,EU,2026-01-02T16:01:29.297770
409,1247002,96,tablet,EU,2025-12-30T23:04:29.297774
416,1213898,84,mobile,US,2025-12-30T02:57:29.297779
76,1062722,147,mobile,EU,2026-01-01T18:05:29.297783
224,1181765,5,tablet,LATAM,2026-01-09T00:40:29.297788
80,1242501,145,mobile,US,2026-01-08T00:42:29.297792
78,1236153,106,mobile,LATAM,2026-01-03T15:08:29.297797
263,1512623,19,mobile,LATAM,2026-01-07T03:26:29.297801
286,1181765,60,mobile,LATAM,2025-12-29T04:07:29.297806
98,1131759,36,laptop,ASIA,2026-01-01T18:13:29.297810
476,1213898,124,mobile,US,2026-01-06T18:21:29.297815
349,1054867,103,tablet,EU,2026-01-14T09:08:29.297822
306,1539104,95,mobile,EU,2026-01-16T06:18:29.297826
198,1301122,153,mobile,LATAM,2025-12-31T08:16:29.297831
242,1252037,152,mobile,US,2026-01-11T17:08:29.297836
96,980477,82,mobile,US,2026-01-25T08:24:29.297840
430,24428,145,tv,US,2026-01-13T20:27:29.297845
135,840464,34,tv,LATAM,2026-01-22T19:37:29.297850
329,1403735,125,mobile,EU,2026-01-18T17:07:29.297854
403,1196067,101,laptop,US,2026-01-17T23:42:29.297859
95,1315303,125,mobile,ASIA,2026-01-17T00:28:29.297864
65,1196067,154,tablet,LATAM,2026-01-03T08:02:29.297868
233,1013446,76,mobile,EU,2026-01-09T18:13:29.297873
150,1336189,81,tablet,US,2026-01-03T19:56:29.297877
305,1205229,63,mobile,ASIA,2026-01-04T12:25:29.297883
5,1083637,108,tablet,LATAM,2026-01-22T09:09:29.297888
379,1272837,114,tablet,LATAM,2026-01-12T14:54:29.297894
114,1238188,112,mobile,US,2026-01-27T03:07:29.297899
233,1242501,47,tablet,LATAM,2026-01-23T16:59:29.297904
55,1403735,70,laptop,EU,2026-01-23T08:26:29.297908
410,1234821,34,tablet,US,2026-01-17T15:51:29.297914
209,1084242,39,mobile,LATAM,2026-01-03T10:12:29.297918
458,1062722,135,mobile,EU,2026-01-14T04:45:29.297923
294,1242898,138,laptop,LATAM,2026-01-01T04:17:29.297928
467,911430,172,laptop,ASIA,2026-01-14T02:16:29.297932
50,1366745,69,laptop,EU,2026-01-05T19:48:29.297937
402,1131759,110,mobile,LATAM,2026-01-09T14:11:29.297942
373,1234821,78,tablet,US,2026-01-08T14:24:29.297947
53,617126,120,tablet,ASIA,2026-01-09T12:25:29.297952
359,1062722,140,mobile,EU,2026-01-20T15:47:29.297957
241,114155,59,tv,LATAM,2026-01-26T19:03:29.297961
23,911430,13,tv,ASIA,2026-01-25T13:28:29.297966
460,1238188,102,mobile,US,2026-01-13T21:07:29.297971
280,1234821,126,laptop,ASIA,2026-01-04T16:54:29.297976
200,982843,11,tv,ASIA,2026-01-10T03:26:29.297980
465,1512623,21,tablet,US,2026-01-23T00:54:29.297985
368,1448560,44,tablet,ASIA,2026-01-19T02:30:29.297990
75,1061474,151,mobile,ASIA,2026-01-01T12:14:29.297994
482,11215,40,tv,LATAM,2026-01-01T06:38:29.297999
61,1061474,166,mobile,ASIA,2026-01-25T09:26:29.298004
220,1326878,30,tv,EU,2026-01-09T19:19:29.298010
31,1242501,103,mobile,EU,2026-01-14T06:57:29.298014
290,1252037,96,mobile,US,2026-01-01T13:43:29.298019
4,803796,20,mobile,LATAM,2025-12-29T10:20:29.298024
103,1311031,116,mobile,US,2025-12-30T23:15:29.298029
387,1043197,89,mobile,EU,2026-01-15T14:48:29.298033
365,772462,157,laptop,EU,2025-12-31T04:17:29.298039
67,1087192,59,tablet,EU,2026-01-19T10:01:29.298044
449,144613,116,tablet,LATAM,2026-01-07T07:13:29.298049
68,628847,154,mobile,LATAM,2026-01-01T04:25:29.298054
493,533533,120,tablet,US,2026-01-04T01:58:29.298058
441,1205229,175,tv,ASIA,2026-01-04T21:42:29.298063
204,1218925,174,tablet,LATAM,2026-01-20T14:24:29.298067
157,1326878,125,tv,US,2026-01-13T15:47:29.298073
44,1315303,151,laptop,US,2026-01-11T04:13:29.298078
357,798645,153,tablet,LATAM,2026-01-03T21:50:29.298083
256,1054867,6,tablet,EU,2026-01-14T22:41:29.298088
489,1181765,144,mobile,EU,2026-01-08T05:07:29.298093
374,628847,143,tablet,LATAM,2026-01-23T22:28:29.298098
337,1208348,85,laptop,ASIA,2026-01-20T10:23:29.298102
29,1419406,130,laptop,US,2026-01-13T13:27:29.298107
302,1131759,12,laptop,ASIA,2026-01-03T23:04:29.298112
361,1242501,68,laptop,EU,2026-01-17T01:40:29.298116
250,1306368,19,tablet,US,2026-01-21T15:55:29.298121
490,628847,86,laptop,EU,2026-01-18T21:09:29.298126
123,7451,90,tv,EU,2026-01-27T05:07:29.298131
233,1539104,22,laptop,US,2026-01-07T19:18:29.298137
498,1359607,86,mobile,EU,2026-01-09T02:14:29.298142
39,76600,124,tv,ASIA,2025-12-29T10:38:29.298147
111,1220564,88,laptop,LATAM,2026-01-24T04:19:29.298151
413,19995,106,mobile,ASIA,2026-01-09T13:16:29.298156
29,1116465,44,tv,EU,2026-01-10T10:51:29.298161
140,701387,16,laptop,US,2026-01-10T00:58:29.298165
101,1137179,101,mobile,US,2026-01-08T20:48:29.298170
238,1327881,177,laptop,LATAM,2026-01-05T17:00:29.298175
279,1387382,152,mobile,EU,2026-01-05T05:06:29.298179
243,1054867,24,tv,LATAM,2026-01-24T00:35:29.298184
59,1266990,43,laptop,ASIA,2026-01-02T19:17:29.298189
375,1196067,176,laptop,LATAM,2026-01-17T10:35:29.298194
147,1326878,56,tv,EU,2026-01-04T16:39:29.298200
371,798645,128,tablet,US,2026-01-20T07:58:29.298205
148,991494,7,tv,US,2026-01-02T10:45:29.298210
262,1443762,51,tablet,ASIA,2026-01-27T01:50:29.298214
222,1010581,160,laptop,EU,2026-01-01T12:02:29.298220
174,144613,168,mobile,ASIA,2026-01-19T01:22:29.298225
305,1327881,75,tablet,LATAM,2026-01-14T02:07:29.298230
203,1061474,120,laptop,ASIA,2026-01-15T11:00:29.298234
32,1223601,24,tv,US,2026-01-20T14:01:29.298239
127,1010581,141,laptop,ASIA,2026-01-25T11:09:29.298244
343,1313003,51,laptop,ASIA,2026-01-19T12:43:29.298248
270,83533,77,tv,US,2026-01-17T02:43:29.298253
470,1062722,59,tv,LATAM,2026-01-05T02:52:29.298258
369,1412598,63,tablet,US,2026-01-12T12:45:29.298264
211,1234731,122,tablet,US,2026-01-14T13:24:29.298268
290,1419406,74,mobile,US,2026-01-17T22:37:29.298273
165,1359607,35,tablet,US,2026-01-23T11:12:29.298278
413,1220564,116,tablet,LATAM,2026-01-07T04:49:29.298283
9,1252037,70,mobile,EU,2026-01-02T16:58:29.298288
234,991494,153,tablet,US,2026-01-03T19:36:29.298292
27,701387,27,laptop,US,2026-01-09T22:19:29.298297
228,1242501,107,tablet,EU,2026-01-21T04:53:29.298302
376,755898,162,tablet,LATAM,2026-01-06T07:08:29.298307
455,1195518,51,tv,EU,2026-01-12T02:54:29.298312
311,1403735,139,mobile,LATAM,2026-01-19T08:20:29.298317
334,755898,161,tv,US,2026-01-11T16:28:29.298321
239,1247002,177,tablet,LATAM,2026-01-19T06:29:29.298327
232,1512623,14,laptop,EU,2026-01-26T02:01:29.298332
48,1445698,161,tablet,ASIA,2026-01-23T00:13:29.298336
412,1034716,64,tv,LATAM,2026-01-12T12:37:29.298341
156,1443762,130,laptop,LATAM,2026-01-23T15:35:29.298347
354,7451,10,tablet,EU,2026-01-27T08:12:29.298352
216,628847,127,laptop,LATAM,2026-01-02T14:49:29.298357
352,1154725,57,tv,EU,2026-01-08T11:25:29.298362
331,1154725,145,tv,LATAM,2026-01-05T07:17:29.298366
189,1244876,38,mobile,ASIA,2026-01-20T01:52:29.298371
213,1512623,117,mobile,ASIA,2026-01-09T21:08:29.298376
339,617126,19,laptop,US,2026-01-09T07:38:29.298382
2,1359607,170,laptop,EU,2026-01-09T03:43:29.298386
6,1242501,165,laptop,LATAM,2026-01-13T17:57:29.298392
317,858024,61,tv,EU,2026-01-13T04:04:29.298397
121,1234821,116,mobile,EU,2025-12-30T00:17:29.298402
239,1439112,168,laptop,US,2026-01-04T04:45:29.298407
235,772462,132,mobile,EU,2026-01-17T15:51:29.298412
38,1234731,136,laptop,EU,2026-01-13T17:36:29.298416
263,798645,37,mobile,ASIA,2025-12-29T06:27:29.298421
299,1255674,147,laptop,LATAM,2026-01-19T22:02:29.298426
309,1491902,113,tv,US,2026-01-04T18:46:29.298430
78,1233413,97,laptop,LATAM,2026-01-27T17:07:29.298435
360,1366745,146,tv,EU,2026-01-05T22:15:29.298440
384,24428,40,tablet,US,2026-01-26T10:15:29.298444
64,628847,158,tablet,ASIA,2026-01-05T03:52:29.298449
429,1512623,180,tv,LATAM,2026-01-01T21:34:29.298454
289,114155,36,tablet,LATAM,2026-01-20T12:41:29.298459
235,1301122,109,tv,US,2026-01-02T04:18:29.298464
245,1062722,109,tablet,EU,2026-01-12T07:55:29.298469
475,1445698,52,mobile,LATAM,2026-01-11T15:09:29.298473
211,1255674,10,tablet,ASIA,2026-01-15T21:35:29.298478
419,269149,167,mobile,US,2026-01-26T17:43:29.298482
249,1131759,179,tv,EU,2026-01-14T05:54:29.298487
21,1181765,145,laptop,LATAM,2026-01-19T21:03:29.298492
105,1242501,127,tv,ASIA,2026-01-01T08:18:29.298496
42,755898,19,tv,LATAM,2026-01-23T11:28:29.298501
485,617126,57,tablet,EU,2025-12-31T23:36:29.298506
214,79871,171,laptop,ASIA,2026-01-15T20:18:29.298511
461,1013446,91,tv,EU,2026-01-12T04:01:29.298517
325,1137179,134,mobile,LATAM,2026-01-18T13:40:29.298522
68,911430,102,laptop,US,2026-01-09T07:05:29.298526
113,1448560,15,mobile,US,2026-01-08T22:48:29.298531
349,1242501,167,laptop,ASIA,2026-01-12T08:42:29.298536
31,1233413,13,mobile,US,2025-12-30T01:35:29.298541
376,114155,139,mobile,LATAM,2026-01-09T05:49:29.298546
486,1359607,84,tablet,LATAM,2026-01-02T01:38:29.298550
123,1208348,143,laptop,EU,2025-12-29T12:41:29.298555
101,1244876,78,laptop,LATAM,2026-01-09T02:09:29.298560
207,1511417,144,laptop,EU,2026-01-03T04:46:29.298565
404,425274,11,tablet,US,2026-01-05T13:43:29.298569
460,237439,87,laptop,US,2026-01-05T04:33:29.298574
432,1181765,178,tablet,EU,2026-01-03T08:50:29.298580
414,1228246,67,mobile,EU,2026-01-17T04:46:29.298585
226,1034716,109,mobile,EU,2025-12-31T14:13:29.298590
217,1223601,107,mobile,ASIA,2026-01-17T21:09:29.298594
294,1205229,64,tablet,ASIA,2026-01-01T03:06:29.298599
262,1512623,124,tablet,US,2026-01-12T03:50:29.298604
30,1213898,141,tablet,US,2026-01-15T18:21:29.298608
391,24428,166,tablet,LATAM,2026-01-23T13:01:29.298613
106,1242898,94,tablet,ASIA,2026-01-10T21:12:29.298618
69,1608982,66,mobile,ASIA,2026-01-21T02:05:29.298624
142,1366745,9,tablet,US,2026-01-23T22:39:29.298628
323,1234731,107,tv,ASIA,2026-01-21T21:50:29.298633
86,19995,135,mobile,US,2026-01-20T06:25:29.298638
45,680493,16,tablet,LATAM,2026-01-18T22:50:29.298643
76,617126,67,tablet,EU,2026-01-27T03:18:29.298648
265,1366745,84,mobile,ASIA,2026-01-10T06:34:29.298654
487,701387,147,mobile,EU,2026-01-20T15:24:29.298658
346,701387,140,tv,ASIA,2026-01-16T20:06:29.298663
212,1575337,58,mobile,EU,2026-01-10T00:34:29.298668
482,1359607,54,tv,LATAM,2026-01-27T14:41:29.298673
141,1327881,118,tablet,US,2026-01-18T07:09:29.298677
23,1511417,28,tv,ASIA,2026-01-14T23:09:29.298682
38,1315303,117,laptop,ASIA,2026-01-14T19:26:29.298687
81,1218925,128,mobile,US,2026-01-17T04:24:29.298692
463,1116465,82,mobile,ASIA,2025-12-31T07:39:29.298696
268,1062722,132,mobile,LATAM,2026-01-07T01:41:29.298701
154,1336189,58,laptop,US,2026-01-17T20:08:29.298707
207,1306368,105,laptop,ASIA,2026-01-15T22:25:29.298712
72,1043197,68,tablet,US,2026-01-10T11:34:29.298717
430,980477,59,tv,ASIA,2025-12-31T17:48:29.298722
102,1218925,17,mobile,LATAM,2026-01-17T09:24:29.298727
327,533533,134,mobile,LATAM,2025-12-30T21:18:29.298731
57,24428,156,laptop,LATAM,2026-01-24T02:12:29.298736
261,1317288,174,laptop,US,2025-12-30T11:21:29.298741
455,1223601,173,laptop,US,2026-01-13T06:52:29.298746
380,1234731,57,tablet,LATAM,2026-01-18T07:34:29.298750
43,1511417,106,laptop,LATAM,2026-01-25T22:30:29.298755
117,803796,171,mobile,EU,2026-01-06T17:03:29.298760
250,858024,32,tablet,EU,2026-01-14T13:06:29.298764
108,1181765,25,mobile,US,2026-01-14T10:35:29.298770
262,858024,164,laptop,ASIA,2026-01-10T04:21:29.298775
59,1062722,74,laptop,LATAM,2026-01-07T09:45:29.298779
469,1062722,163,tablet,ASIA,2026-01-13T17:35:29.298784
47,1491902,174,tv,LATAM,2025-12-30T02:06:29.298789
140,144613,131,laptop,LATAM,2026-01-13T21:32:29.298793
258,1242501,130,laptop,LATAM,2026-01-26T12:58:29.298798
19,911430,145,tv,LATAM,2026-01-15T20:11:29.298803
493,24428,90,laptop,LATAM,2026-01-24T10:06:29.298807
137,1228246,78,mobile,EU,2026-01-05T11:26:29.298812
81,1266990,66,mobile,LATAM,2026-01-05T00:00:29.298817
475,1196067,33,mobile,LATAM,2026-01-12T07:44:29.298822
445,24428,169,tablet,EU,2026-01-19T16:31:29.298826
189,83533,79,laptop,EU,2026-01-09T09:13:29.298832
499,1387382,82,mobile,LATAM,2026-01-06T16:59:29.298837
372,840464,114,tv,US,2026-01-11T16:42:29.298841
197,1443762,158,tablet,US,2026-01-07T11:20:29.298846
417,628847,93,tv,US,2026-01-03T05:01:29.298851
329,1403735,22,tv,ASIA,2026-01-25T16:20:29.298856
100,1010581,54,mobile,US,2026-01-19T17:08:29.298861
49,1062722,95,mobile,LATAM,2026-01-10T11:12:29.298867
428,798645,131,tablet,US,2026-01-14T18:41:29.298871
324,1238188,101,mobile,ASIA,2026-01-23T17:11:29.298876
389,144613,120,tv,US,2026-01-02T04:59:29.298881
304,1220564,86,tablet,ASIA,2026-01-19T16:34:29.298886
430,1317288,19,mobile,US,2026-01-15T08:32:29.298890
173,1054867,24,tv,US,2026-01-04T17:56:29.298896
161,1272837,25,mobile,LATAM,2026-01-11T01:10:29.298901
237,237439,64,laptop,US,2026-01-13T06:45:29.298906
300,19995,45,mobile,LATAM,2026-01-22T02:23:29.298910
218,1301122,16,mobile,EU,2026-01-04T20:52:29.298915
487,1242501,22,tv,LATAM,2026-01-27T09:22:29.298920
246,533533,31,mobile,EU,2026-01-17T12:07:29.298925
174,1608982,115,mobile,LATAM,2026-01-17T18:21:29.298929
333,24428,166,laptop,EU,2025-12-29T02:59:29.298934
249,1116465,128,laptop,EU,2025-12-30T01:32:29.298939
31,1448560,30,tablet,EU,2026-01-21T15:38:29.298943
304,1266990,67,mobile,ASIA,2025-12-30T18:11:29.298948
460,1327881,179,tablet,US,2026-01-02T10:33:29.298953
303,1301122,83,tv,EU,2026-01-11T10:42:29.298959
39,76600,19,mobile,US,2026-01-20T02:43:29.298964
93,1272837,62,laptop,ASIA,2026-01-17T13:37:29.298969
74,1387382,35,mobile,US,2025-12-31T09:48:29.298974
17,1220564,36,mobile,LATAM,2026-01-20T06:57:29.298978
327,1061474,97,laptop,LATAM,2026-01-26T08:34:29.298983
103,1412598,151,mobile,US,2026-01-21T10:00:29.298988
391,1010581,153,mobile,EU,2026-01-20T00:32:29.298992
97,858024,166,mobile,ASIA,2026-01-06T09:04:29.298997
310,1242501,149,tablet,LATAM,2026-01-26T11:19:29.299002
267,1083637,10,tv,EU,2026-01-14T10:52:29.299007
161,911430,37,laptop,EU,2026-01-17T23:20:29.299011
384,1255674,108,tv,US,2026-01-08T03:14:29.299016
196,628847,97,tablet,LATAM,2026-01-12T18:31:29.299023
108,1443762,155,tablet,US,2026-01-21T18:35:29.299027
347,1228246,178,tablet,ASIA,2026-01-07T22:16:29.299032
86,144613,108,tablet,EU,2026-01-18T19:55:29.299037
358,144613,102,tablet,ASIA,2026-01-01T00:55:29.299041
399,1061474,88,tablet,US,2026-01-16T19:20:29.299046
333,1366745,36,mobile,LATAM,2026-01-03T22:13:29.299051
16,1368166,34,tablet,EU,2026-01-25T22:52:29.299055
88,1315303,176,tv,EU,2026-01-10T06:59:29.299060
122,617126,37,mobile,ASIA,2026-01-12T11:01:29.299065
475,237439,77,tablet,LATAM,2026-01-18T10:20:29.299070
61,1448560,114,tablet,US,2026-01-06T21:32:29.299074
299,1054867,169,tv,LATAM,2026-01-02T09:59:29.299079
206,617126,155,mobile,ASIA,2025-12-29T10:10:29.299085
126,1198994,177,laptop,EU,2025-12-30T10:20:29.299090
111,803796,140,tv,US,2026-01-25T06:56:29.299094
144,114155,50,tablet,ASIA,2025-12-29T14:28:29.299099
172,1327881,168,mobile,EU,2025-12-29T07:04:29.299104
469,1043197,100,tv,ASIA,2026-01-01T10:29:29.299109
165,991494,140,tv,ASIA,2026-01-11T06:22:29.299114
441,1131759,44,laptop,LATAM,2026-01-07T18:15:29.299119
215,1196067,10,laptop,US,2026-01-25T19:09:29.299124
22,1252037,93,tablet,ASIA,2026-01-16T00:56:29.299129
48,1223601,105,tablet,EU,2025-12-29T08:16:29.299133
128,1062722,91,tv,US,2026-01-18T01:30:29.299138
145,114155,170,tv,LATAM,2026-01-07T19:40:29.299143
217,911430,15,tablet,LATAM,2026-01-04T10:13:29.299149
274,1033462,56,tv,EU,2026-01-05T16:58:29.299154
411,991494,161,tv,US,2026-01-07T08:42:29.299159
323,1539104,127,tv,ASIA,2026-01-23T05:35:29.299163
208,1311031,170,tablet,US,2026-01-20T09:13:29.299168
22,1218925,110,laptop,EU,2026-01-11T14:09:29.299173
417,1234821,159,laptop,ASIA,2026-01-11T03:52:29.299178
187,1234821,60,tv,LATAM,2026-01-12T15:19:29.299183
249,1010581,146,mobile,EU,2025-12-30T14:46:29.299188
144,628847,56,tv,ASIA,2026-01-12T22:32:29.299192
282,1208348,33,laptop,EU,2025-12-28T21:16:29.299197
270,1244876,146,laptop,EU,2026-01-25T04:25:29.299201
325,1137179,101,tablet,LATAM,2026-01-27T09:58:29.299206
220,79871,13,laptop,ASIA,2026-01-24T23:08:29.299212
164,1084242,106,laptop,US,2026-01-14T00:47:29.299216
485,1311031,155,laptop,LATAM,2026-01-03T16:07:29.299221
192,1083637,180,tablet,US,2026-01-04T11:24:29.299226
449,575265,60,tv,LATAM,2026-01-16T06:39:29.299231
36,425274,103,mobile,ASIA,2025-12-31T14:10:29.299236
186,144613,81,laptop,LATAM,2026-01-07T03:31:29.299240
117,772462,141,mobile,LATAM,2026-01-24T06:38:29.299245
405,1445698,93,laptop,EU,2026-01-16T13:57:29.299250
239,1242898,45,laptop,US,2026-01-26T02:50:29.299254
196,1445698,38,laptop,LATAM,2026-01-06T05:30:29.299259
22,1034716,176,mobile,EU,2026-01-09T22:25:29.299265
35,1234821,163,laptop,EU,2025-12-30T20:57:29.299270
124,1272837,44,mobile,LATAM,2026-01-05T01:05:29.299275
211,144613,29,laptop,EU,2026-01-19T22:33:29.299280
99,1242501,166,mobile,LATAM,2026-01-24T18:03:29.299284
190,1439112,18,laptop,EU,2026-01-15T00:32:29.299289
334,1511417,69,tv,US,2026-01-27T02:53:29.299294
39,1198994,17,tablet,ASIA,2026-01-20T09:31:29.299298
359,533533,113,laptop,LATAM,2026-01-16T09:22:29.299303
61,1220564,62,mobile,US,2026-01-08T05:27:29.299308
300,76600,89,laptop,US,2026-01-26T23:02:29.299312
139,1033462,118,tablet,LATAM,2026-01-23T12:07:29.299317
277,1061474,40,tv,ASIA,2026-01-26T17:02:29.299322
341,1315303,76,tablet,LATAM,2026-01-07T21:57:29.299327
346,617126,96,tablet,LATAM,2026-01-10T16:16:29.299331
154,1228246,114,tv,EU,2026-01-20T17:05:29.299337
189,1313003,89,mobile,ASIA,2026-01-08T20:27:29.299342
377,1326878,137,tv,US,2026-01-06T13:04:29.299346
149,1033462,123,tablet,US,2026-01-17T20:31:29.299352
208,1208348,156,tv,US,2026-01-16T14:52:29.299357
160,755898,127,mobile,EU,2026-01-22T10:22:29.299362
26,1181765,137,laptop,EU,2026-01-12T14:02:29.299366
476,1301122,107,mobile,ASIA,2025-12-29T17:22:29.299371
288,1154725,138,laptop,US,2026-01-22T07:22:29.299376
143,1419406,31,tv,ASIA,2026-01-05T16:56:29.299380
105,1234821,176,tv,EU,2026-01-19T06:24:29.299385
36,911430,121,tablet,LATAM,2026-01-22T12:08:29.299390
423,1062722,89,tv,LATAM,2026-01-17T14:23:29.299394
499,1196067,78,laptop,EU,2025-12-31T00:51:29.299400
355,1247002,93,tv,EU,2025-12-30T01:08:29.299405
489,858024,78,tv,US,2026-01-22T02:51:29.299410
385,798645,100,mobile,ASIA,2026-01-18T15:31:29.299415
102,1327881,138,tv,ASIA,2026-01-17T20:10:29.299420
212,1439112,140,mobile,US,2026-01-12T02:53:29.299424
387,1208348,139,laptop,LATAM,2026-01-23T08:51:29.299429
279,628847,18,tablet,LATAM,2026-01-22T05:37:29.299434
